OriginalIndex,CaseID,RunID,VB,DOC,Feed,Material,smcAC_Mean,smcAC_RMS,smcAC_Std,smcAC_PeakToPeak,smcAC_Skewness,smcAC_Kurtosis,smcAC_CrestFactor,smcAC_MeanFrequency,smcAC_MedianFrequency,smcAC_SpectralEntropy,smcAC_LowBandRatio,smcAC_MidBandRatio,smcAC_HighBandRatio,smcDC_Mean,smcDC_RMS,smcDC_Std,smcDC_PeakToPeak,smcDC_Skewness,smcDC_Kurtosis,smcDC_CrestFactor,smcDC_MeanFrequency,smcDC_MedianFrequency,smcDC_SpectralEntropy,smcDC_LowBandRatio,smcDC_MidBandRatio,smcDC_HighBandRatio,vib_table_Mean,vib_table_RMS,vib_table_Std,vib_table_PeakToPeak,vib_table_Skewness,vib_table_Kurtosis,vib_table_CrestFactor,vib_table_MeanFrequency,vib_table_MedianFrequency,vib_table_SpectralEntropy,vib_table_LowBandRatio,vib_table_MidBandRatio,vib_table_HighBandRatio,vib_spindle_Mean,vib_spindle_RMS,vib_spindle_Std,vib_spindle_PeakToPeak,vib_spindle_Skewness,vib_spindle_Kurtosis,vib_spindle_CrestFactor,vib_spindle_MeanFrequency,vib_spindle_MedianFrequency,vib_spindle_SpectralEntropy,vib_spindle_LowBandRatio,vib_spindle_MidBandRatio,vib_spindle_HighBandRatio,AE_table_Mean,AE_table_RMS,AE_table_Std,AE_table_PeakToPeak,AE_table_Skewness,AE_table_Kurtosis,AE_table_CrestFactor,AE_table_MeanFrequency,AE_table_MedianFrequency,AE_table_SpectralEntropy,AE_table_LowBandRatio,AE_table_MidBandRatio,AE_table_HighBandRatio,AE_spindle_Mean,AE_spindle_RMS,AE_spindle_Std,AE_spindle_PeakToPeak,AE_spindle_Skewness,AE_spindle_Kurtosis,AE_spindle_CrestFactor,AE_spindle_MeanFrequency,AE_spindle_MedianFrequency,AE_spindle_SpectralEntropy,AE_spindle_LowBandRatio,AE_spindle_MidBandRatio,AE_spindle_HighBandRatio
60,9,8,0.64,1.5,0.5,1,-0.13138671875,3.45636929426292,3.45425502197653,11.8017578125,-0.0102296521382332,1.53731557950094,1.71618190084619,14.517537457219,14.16015625,0.250006283572948,0.993276989173941,0.00184658437361685,0.00487642645244164,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,0.877292209201389,0.881545099489891,0.086497426160909,0.5908203125,-0.235090740207472,3.08598408857757,3.65804496032797,49.5761452841063,40.0390625,0.645689879579753,0.186141972662493,0.367031673206687,0.446826354130821,0.303666178385417,0.30412826350086,0.0167605247663303,0.146484375,1.57105526808766,6.80659542789296,6.81125926471779,31.8474981093888,12.20703125,0.711499985977746,0.571961268226864,0.223536315317911,0.204502416455225,0.358712836371528,0.361456745384239,0.0444580592526444,0.3076171875,0.315290129870674,3.04918850274389,4.06485628400064,50.2405722606132,52.978515625,0.802674906428948,0.284680316673487,0.238795940700346,0.476523742626168,0.357116427951389,0.359269828195881,0.0392811561703373,0.27587890625,0.248810005195312,3.019373360976,3.934384107603,47.7856815612934,43.701171875,0.788164186909529,0.316180926094143,0.252273985497223,0.431545088408635
61,9,9,0.81,1.5,0.5,1,-0.138504774305556,3.67221020766957,3.67000508637148,12.34375,-0.00510534715258888,1.53990782837517,1.6972140712133,14.6582681599619,14.16015625,0.250581665656745,0.993237393716015,0.00265535339197927,0.00410725289200544,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,0.808517795138889,0.81788554286055,0.123446841335624,0.810546875,0.0689884418832565,2.98664561779381,3.63097114192196,50.7886647231155,69.091796875,0.589436624892683,0.318259503200301,0.168715036221349,0.513025460578351,0.290335557725694,0.290587979924733,0.0121107634074719,0.120849609375,1.11454124710065,6.09098179561326,7.45769402112674,33.9672879087523,17.578125,0.788678072882153,0.518587456597505,0.252954303129869,0.228458240272626,0.38906494140625,0.39292359637261,0.0549371881573452,0.3765869140625,0.211395847072062,2.87003355586363,4.14347709791498,52.5138214399337,69.091796875,0.759329211946289,0.292480702022542,0.184256044014575,0.523263253962883,0.439429660373264,0.44591154691073,0.0757625025887709,0.4437255859375,0.626716774403605,3.32326151946129,3.71260125538207,55.4245996714375,78.369140625,0.693547126557008,0.221572994836486,0.19258971481582,0.585837290347694
62,10,1,0,1.5,0.25,1,-0.166950954861111,1.39423945888844,1.38436155924293,5.76171875,-0.00880885484000784,1.66023946496116,2.09438273532554,13.1654562026718,12.20703125,0.276771583545932,0.982144325616829,0.00958211662496511,0.00827355775820635,5.45125325520833,5.46963025035735,0.448037533659153,2.0849609375,-0.330846982664869,2.69377415156518,3.09036422627854,2.30000737110984,0.48828125,0.35232269632858,0.963980863658844,0.0359668925395183,5.22438016384707e-05,1.31913628472222,1.33995521509319,0.235312017578893,1.58447265625,-0.769307129775961,3.42018069443519,3.5096716944759,35.9117784301459,27.34375,0.518696432085221,0.179434457402208,0.71271462890285,0.107850913694941,0.301657443576389,0.301932490165888,0.012886126385869,0.09033203125,0.470011333777713,3.43338688182284,4.48755156127524,32.4656532078174,25.146484375,0.758702204946421,0.476952994010031,0.344948874042872,0.178098131947096,0.163815511067708,0.164745361662166,0.0174808589487305,0.1251220703125,0.46876989022769,3.42081125527499,4.51553543360699,37.1782688795102,27.34375,0.793124164067806,0.366317165928614,0.434079193987138,0.199603640084248,0.191727973090278,0.192715776574669,0.0194894659804055,0.1483154296875,0.36731027028143,3.2342586320904,4.29168877686312,38.4784958320827,27.587890625,0.779333802020905,0.298576198845988,0.507167083639318,0.194256717514693
63,10,2,0.04,1.5,0.25,1,-0.164574652777778,1.42493643665392,1.41555795431214,5.8544921875,-0.00118779056114897,1.63622811558695,2.16668979911927,13.2069982492481,12.20703125,0.276503319585146,0.981801837778414,0.00991559989575596,0.00828256232582989,5.60598198784722,5.61681863454688,0.348775798256508,1.7578125,-0.262432682077615,2.52554443531953,3.17070410061809,3.01638280187531,2.685546875,0.365453342692485,0.958076856184917,0.0418620107847254,6.11330303581373e-05,1.144970703125,1.17715021241626,0.273388589300079,1.6650390625,-0.602342475179709,3.01213027501307,3.67180061517483,35.2644877709828,27.34375,0.490190920942556,0.128515549274653,0.78736667161293,0.0841177791124175,0.305342610677083,0.307163799751848,0.0334026634365797,0.64453125,8.17654143943618,107.450960633803,17.9780146885336,39.004902572399,27.83203125,0.939403567146409,0.379225998890347,0.379735991086983,0.24103801002267,0.171700168185764,0.172694822800283,0.0185102730138612,0.1300048828125,0.276468716870497,3.08719310502031,3.82713061584968,40.9863883281607,27.34375,0.797738503586281,0.377012015862101,0.346093074804256,0.276894909333642,0.212402072482639,0.214398420004228,0.0291930041305245,0.2008056640625,0.520322273333783,3.16624173363968,4.25050423027393,32.5992175094663,27.34375,0.618065422812418,0.194888452705567,0.722022017608976,0.0830895296854568
64,10,3,0.08,1.5,0.25,1,-0.159216579861111,1.5986143092081,1.59084260249061,6.5771484375,-0.00992098970866303,1.63079893725124,2.07933250891126,13.2210634839561,12.451171875,0.276365649831279,0.981331964888828,0.0109670736197674,0.00770096149140462,6.30217990451389,6.31091788203014,0.332020273602276,1.8505859375,-0.259059358288055,2.74742909596648,3.35843640530616,3.16778181353822,2.44140625,0.374691773114269,0.953877961689228,0.0460642517247198,5.77865860524151e-05,1.07041286892361,1.09266069148972,0.219395472371074,1.25,-0.472604751880269,2.65678735906439,3.19560400301834,37.2691055447653,27.34375,0.55216497119005,0.192268354173646,0.653849448303841,0.153882197522514,0.289594455295139,0.289877197104316,0.0128014561882482,0.093994140625,0.316956865391262,3.09650993987489,4.65339314764052,32.669629814223,21.240234375,0.758691362539636,0.494431240802546,0.327018889156418,0.178549870041036,0.180661214192708,0.181943993081519,0.0215695547658251,0.157470703125,0.498714546669964,3.58959605167748,4.66361873239365,41.2217712308348,27.34375,0.77747809578149,0.391290053485172,0.316860214615123,0.291849731899706,0.223769802517361,0.2257348527355,0.0297236530931921,0.19287109375,0.441064604442967,3.00525942318195,3.98613100847425,30.7538934915754,27.099609375,0.663400225539551,0.343102135092646,0.553889409388002,0.103008455519352
65,10,4,0.16,1.5,0.25,1,-0.158202039930556,1.78291966373185,1.77608435511082,6.7529296875,-0.00830083491165619,1.60172749174386,1.93752025135594,13.2441978378175,12.451171875,0.268555139708663,0.98648793381952,0.00598033082092607,0.00753173535955436,7.02772135416667,7.03724998540453,0.366128002331419,1.865234375,-0.211080822236864,2.48641469820849,3.08048758671916,2.6366383720321,2.197265625,0.35605504619336,0.954359910870557,0.0455907866453489,4.93024840939024e-05,1.06734320746528,1.08724273072052,0.207086365871003,1.3330078125,0.0880266413202941,2.92701038474638,3.79740243711223,32.8333923261776,27.099609375,0.480392011061459,0.235342539512757,0.627595198801254,0.137062261685989,0.302053765190972,0.302462948223656,0.0157293662542751,0.123291015625,0.826465332588368,3.94689676278991,5.32385763298602,28.4197611733725,12.20703125,0.707662426586565,0.586623507817193,0.248297875795617,0.16507861638719,0.211757948133681,0.213050284094759,0.0234332452098883,0.1800537109375,0.197956625009995,3.13300195807016,4.84534069439758,48.7817200998743,41.015625,0.811729770045795,0.248140857480985,0.363355320632023,0.388503821886992,0.232893202039931,0.234276833815711,0.025427052144175,0.1702880859375,0.123139122299157,2.96720913481101,3.7495125947123,43.0989748374262,27.587890625,0.746555459343594,0.163782704821192,0.580956067978813,0.255261227199994
66,10,5,0.25,1.5,0.25,1,-0.152841796875,1.99731593032295,1.99168065209842,7.919921875,-0.00764747395423013,1.60729579055317,2.02742698603032,13.426765156917,12.6953125,0.273624144807751,0.986011633263664,0.00637803180721801,0.00761033492911822,7.85498046875,7.86930952936836,0.474725589723472,2.36328125,-0.3262320243876,2.81167753398314,3.21754750495447,1.98750240059146,1.46484375,0.359640154409119,0.965001886384903,0.0349583220490859,3.97915660102494e-05,0.9346142578125,0.943784887273916,0.131262833330214,0.830078125,-0.335888086065408,3.60272889806187,3.23811628635142,39.2166508882639,27.34375,0.541144066694762,0.103748699839778,0.677547679606654,0.218703620553568,0.290714518229167,0.291066463845844,0.0143108622308867,0.126953125,1.15205097865032,5.27610875496551,6.69661324974751,30.3637408894814,11.962890625,0.726137295337041,0.587484743744864,0.223461750765364,0.189053505489771,0.231414388020833,0.233448247059285,0.0307518328241651,0.2313232421875,0.472601827082202,3.04425663892591,4.92362461373738,52.8419982225084,54.443359375,0.746055948447549,0.240860164777612,0.285827674739646,0.473312160482743,0.247430284288194,0.248739071714579,0.0254857715850152,0.233154296875,0.292464202759377,3.80922886565361,5.67137866627372,40.2776564173616,27.34375,0.797420864880541,0.301706378483189,0.431152356695235,0.267141264821576
67,10,6,0.36,1.5,0.25,1,-0.152291666666667,2.16570480710945,2.16058369896369,8.4375,-0.00547421889210763,1.59653630209124,1.98392113748553,13.5735852165188,12.939453125,0.274177301907406,0.987416641431945,0.00486652538858768,0.00771683317946767,8.54276041666667,8.55847840054644,0.518513974735229,2.5830078125,-0.303346064759668,2.72003616264447,3.19994411960228,1.73516802606567,0.9765625,0.359085332802624,0.96503143827536,0.0349274115384429,4.11501861973283e-05,0.876729600694444,0.890566461435121,0.156394580761071,0.8251953125,0.153943719748008,2.56583404167251,3.12184655160261,35.8319101039638,27.099609375,0.517929178784799,0.343626015471911,0.453636711722676,0.202737272805413,0.285123155381944,0.285597521616942,0.016455722242281,0.205078125,1.66791388656213,9.18237181787683,10.520560687361,31.2085399763975,17.333984375,0.760265591337038,0.519596536527307,0.302446370402159,0.177957093070534,0.259766981336806,0.262167705583848,0.0354019740879346,0.23193359375,0.51332609948004,3.0506470396884,4.12995506642797,53.6456705033459,60.302734375,0.742322775312504,0.253722877350534,0.243526172320649,0.502750950328816,0.301766357421875,0.303921672682496,0.0361350082142167,0.2490234375,0.305566571567936,3.22373724749504,4.33617166233071,50.5992804971952,54.19921875,0.758281038649391,0.269137698268232,0.289874163564443,0.440988138167325
68,10,7,0.43,1.5,0.25,1,-0.151843532986111,2.39011190278372,2.38554880082436,9.0625,-0.0076640399645652,1.5862355743919,1.95029528583645,13.7941249538313,13.18359375,0.27193812022838,0.9879349873756,0.00378571670002291,0.00827929592437683,9.43287217881944,9.44593404332833,0.49663590230309,2.2900390625,-0.468305719244436,2.94455451424521,3.20527982788988,1.51611886397986,0.244140625,0.31023004719252,0.960898018571347,0.0390378861953958,6.40952332568559e-05,0.725629340277778,0.735611915065075,0.120789868692358,0.654296875,0.62134258101185,2.65833275584177,3.31787569891716,34.6511201225229,27.099609375,0.544152318623879,0.291805332965329,0.531716775619532,0.176477891415139,0.280401204427083,0.280893392305218,0.0166229901601163,0.126953125,1.11347585267082,4.52108590087814,5.67623479420262,25.1049933168135,6.591796875,0.65312756256333,0.688503203232245,0.160901733785607,0.150595062982147,0.279444444444444,0.282439217827118,0.0410254586268349,0.26123046875,0.574327293523413,3.03871554346837,4.01421254725294,56.1038995919661,79.345703125,0.717326420852366,0.231092825284292,0.223712342381161,0.545194832334547,0.305020616319444,0.306787486722649,0.0328819996674234,0.240478515625,0.157925428880804,2.879669880024,3.89509918323442,47.1181339954315,45.166015625,0.785846724229938,0.323136102876826,0.280992189445259,0.395871707677914
69,10,8,0.47,1.5,0.25,1,-0.160512152777778,2.59251255815081,2.58782638537579,9.658203125,-0.00488049981870447,1.5903664148098,1.87978881880041,13.9179270281801,13.18359375,0.275334665501521,0.988390417991773,0.00408219957845314,0.00752738242977443,9.82761610243056,9.83563092943826,0.39702966240117,1.845703125,-1.35069619770991,5.49280966407734,4.07157418979598,0.619502596487753,0.244140625,0.214318841668732,0.987962113411973,0.0119835769670484,5.43096209786103e-05,0.824389105902778,0.832482313490753,0.115811851179862,0.7421875,-0.0610435121684583,2.98673747677912,3.63283632488525,43.860722381664,27.099609375,0.540171467946732,0.0905478603124181,0.609311853794514,0.300140285893068,0.280286458333333,0.280652237485757,0.0143256862431613,0.101318359375,0.940441208370656,3.8025743028569,4.70603588016882,27.7798277128738,6.591796875,0.679998294512515,0.638994794742312,0.190416110769891,0.170589094487798,0.294698893229167,0.298707449266755,0.0487773645764172,0.3167724609375,0.745164626968158,3.41318890851765,4.43283085346303,50.778312783616,53.955078125,0.711318436981622,0.241912125353674,0.286233061490029,0.471854813156296,0.354234347873264,0.358752453082496,0.0567632398127897,0.399169921875,0.750988554812626,3.66553515720396,4.72951643008417,45.5651862015474,40.0390625,0.749596272979674,0.283518117627575,0.34262636444201,0.373855517930415
70,10,9,0.53,1.5,0.25,1,-0.0943977864583333,2.7316070643314,2.73027887773501,10.2001953125,0.0549540432173556,1.59055129312831,1.92439489117346,14.0453825590365,13.427734375,0.281916385811038,0.989081379721646,0.00351316947947163,0.00740545079888244,9.86650065104167,9.87194784159761,0.327937476754238,1.6748046875,-1.56509040266341,6.24357443719934,4.59614339464862,0.699850113478167,0.244140625,0.212523656254416,0.984763819448952,0.0152013352545565,3.48452964918946e-05,0.589177517361111,0.595694691193571,0.0878847798987665,0.5078125,0.232370252944608,2.47365574238177,3.53555609187182,36.2016523775706,26.85546875,0.586599331582427,0.331640401590561,0.419098180994725,0.249261417414713,0.277571885850694,0.27809311008862,0.0170202949358586,0.152587890625,1.36889612352779,5.94323034755036,6.96438387479458,24.6712377477885,6.591796875,0.660257149914966,0.697597893779127,0.160349918071069,0.142052188149804,0.329914957682292,0.334301312840027,0.0539827384433793,0.3472900390625,0.629362843408686,3.17569061411678,4.30300540194491,51.7868117223565,54.19921875,0.723758386995942,0.224111445406183,0.290154898814784,0.485733655779033,0.328918863932292,0.333820457586685,0.0570017622316942,0.5419921875,1.70150047808148,10.0965258687276,7.78231825937745,32.1962857221443,13.916015625,0.760058836872055,0.53726633556717,0.19465027907475,0.26808338535808
71,10,10,0.7,1.5,0.25,1,-0.145184461805556,2.63457499295886,2.63086391979049,10.3125,0.00235413125594679,1.75817391113422,1.96309123134764,13.9295567649833,13.427734375,0.339132693659039,0.990828848441584,0.00248330910578432,0.00668784245263202,9.12566080729167,9.25015451199126,1.5126737291366,6.689453125,-0.782804101300545,3.58390086126062,3.9575868988837,0.25524491358224,0.244140625,0.173308414724678,0.998077028285185,0.00190464787072226,1.83238440935821e-05,0.551580946180556,0.559703709959084,0.0950195197437485,0.58837890625,0.0928373251070105,2.54048845812758,3.1345127937112,36.913100072604,26.85546875,0.574996962679933,0.235034954763205,0.514698871675031,0.250266173561764,0.286909450954861,0.287373416902543,0.0163250396257552,0.2734375,1.97466223050254,16.3776574911175,14.3909645637764,30.1942765935881,11.474609375,0.761266688450298,0.62726269221513,0.164908971726416,0.207828336058453,0.347000461154514,0.351527713302602,0.0562415868641528,0.4254150390625,0.547103155665036,3.31675179737704,4.97898132273326,48.3721718634938,52.734375,0.745478429708046,0.28981006494746,0.245830166027812,0.464359769024728,0.527156032986111,0.564002630555949,0.200535335286101,0.9857177734375,0.830092188347697,4.7047172159927,4.25008225043193,23.7797835775629,0.732421875,0.575682454533215,0.666105339344892,0.106400779733653,0.227493880921455
72,11,1,0,0.75,0.25,1,-0.172367621527778,0.929371545211276,0.913348920875367,3.6474609375,-0.0210611893477591,1.62223338697889,2.09044856954435,12.9147688345147,12.20703125,0.274905351244951,0.983008120070936,0.00856610269635902,0.00842577723270453,3.62472113715278,3.63009474297039,0.197466923740651,1.0107421875,-0.317048040174729,2.73519495148277,3.30587253088073,3.23414651805551,1.46484375,0.39345323911865,0.942607101548276,0.0572365059007231,0.000156392551001018,1.05691243489583,1.10631426859807,0.326942073536486,1.51123046875,-0.42715073039659,2.08541721731417,2.44728122043552,33.9248331643031,27.34375,0.47206785682375,0.15857783360609,0.757905647372084,0.0835165190218264,0.309023980034722,0.309388666247136,0.0150192108259873,0.1025390625,0.470285899525812,3.23121788585339,4.21593180133901,37.6479762238495,27.34375,0.78228888339003,0.312056343818344,0.498486079555589,0.189457576626066,0.141865098741319,0.14270654669105,0.0154759636544587,0.1214599609375,0.33385571824801,3.32642513873542,4.97807960638465,41.0268197995038,29.78515625,0.779589404791046,0.303567454202465,0.502564426292545,0.19386811950499,0.177880316840278,0.17914508275573,0.0212521510416825,0.166015625,0.185498648389094,2.8238966887409,5.04404563491116,39.563242686809,27.587890625,0.713626463490952,0.233203398239098,0.59978381142354,0.167012790337362
73,11,2,0.04,0.75,0.25,1,-0.176088324652778,0.927317029094361,0.910545999653156,3.642578125,-0.0178757033164776,1.61892288353647,2.00107620293133,12.9538339398407,12.20703125,0.274987204951311,0.982662413011196,0.00837304282609753,0.00896454416270599,3.61411892361111,3.61816398049745,0.171059926108944,0.9375,-0.295899850438227,2.67274686874398,3.42914019822581,4.00340748227569,2.9296875,0.409758858895531,0.925661655912987,0.0741228528871811,0.000215491199831982,0.927494032118056,0.968142001459241,0.277616430057041,1.26708984375,-0.414425783272923,2.09491205455419,2.50243440903152,32.8457826152894,27.34375,0.47927116952161,0.219849982691778,0.705031536989118,0.0751184803191035,0.304377983940972,0.304675929075321,0.0134723785717377,0.10986328125,0.590727532451291,3.63776442894172,4.64978902320367,34.9146163949561,27.34375,0.78866746256886,0.421598533548705,0.384759205402884,0.193642261048411,0.144361165364583,0.145107815831933,0.0147030673716734,0.10009765625,0.226130589942992,3.03179910302004,3.92098046115563,42.2156224798939,30.2734375,0.786301241786164,0.298642677170313,0.491031784769048,0.210325538060639,0.190210503472222,0.192298994830495,0.0282673901748177,0.21240234375,0.400655447633714,3.09580270033801,4.96283281454835,37.237154186489,27.587890625,0.687406049378005,0.24696105685989,0.616319495687743,0.136719447452367
